id;fecha;tipo_elem;intensidad;ocupacion;carga;vmed;error;periodo_integracion
4707;2021-01-05 00:45:00;URB;112;5.0;11;0.0;N;15
4707;2021-01-05 01:00:00;URB;95;3.0;8;0.0;N;15
4707;2021-01-05 01:15:00;URB;60;1.0;5;0.0;N;15
4707;2021-01-05 01:30:00;URB;43;1.0;4;0.0;N;15
4707;2021-01-05 01:45:00;URB;68;2.0;5;0.0;N;15
4707;2021-01-05 02:00:00;URB;56;1.0;5;0.0;N;15
4707;2021-01-05 02:15:00;URB;40;9.0;10;0.0;N;12
4707;2021-01-05 02:30:00;URB;36;1.0;3;0.0;N;15
4707;2021-01-05 02:45:00;URB;34;2.0;4;0.0;N;14
4707;2021-01-05 03:00:00;URB;48;1.0;5;0.0;N;14
4707;2021-01-05 03:15:00;URB;18;1.0;3;0.0;N;10
4707;2021-01-05 03:30:00;URB;30;1.0;3;0.0;N;14
4707;2021-01-05 03:45:00;URB;34;1.0;3;0.0;N;14
4707;2021-01-05 04:00:00;URB;45;2.0;5;0.0;N;12
4707;2021-01-05 04:15:00;URB;40;1.0;3;0.0;N;12
4707;2021-01-05 04:30:00;URB;15;1.0;2;0.0;N;8
4707;2021-01-05 04:45:00;URB;20;1.0;2;0.0;N;12
4707;2021-01-05 05:00:00;URB;53;2.0;4;0.0;N;9
4707;2021-01-05 05:15:00;URB;56;2.0;5;0.0;N;14
4707;2021-01-05 05:30:00;URB;60;2.0;5;0.0;N;14
4707;2021-01-05 05:45:00;URB;61;2.0;5;0.0;N;14
4707;2021-01-05 06:00:00;URB;43;2.0;4;0.0;N;14
4707;2021-01-05 06:15:00;URB;100;3.0;8;0.0;N;15
4707;2021-01-05 06:30:00;URB;140;3.0;11;0.0;N;15
4707;2021-01-05 06:45:00;URB;160;3.0;12;0.0;N;15
4707;2021-01-05 07:00:00;URB;184;6.0;13;0.0;N;15
4707;2021-01-05 07:15:00;URB;220;5.0;16;0.0;N;15
4707;2021-01-05 07:30:00;URB;288;7.0;22;0.0;N;15
4707;2021-01-05 07:45:00;URB;293;6.0;22;0.0;N;15
4707;2021-01-05 08:00:00;URB;313;9.0;23;0.0;N;15
4707;2021-01-05 08:15:00;URB;308;10.0;23;0.0;N;15
4707;2021-01-05 08:30:00;URB;300;8.0;23;0.0;N;15
4707;2021-01-05 08:45:00;URB;380;11.0;29;0.0;N;15
4707;2021-01-05 09:00:00;URB;452;13.0;35;0.0;N;15
4707;2021-01-05 09:15:00;URB;440;27.0;47;0.0;N;15
