id,fecha,tipo_elem,intensidad,ocupacion,carga,vmed,error,periodo_integracion,hora,dia,mes,atasco
4708,2021-10-29 15:15:00,URB,0.525,0.07777777777777778,24,0.0,N,15,15,29,10,0.24962715029110566
4708,2021-10-29 15:30:00,URB,0.44166666666666665,0.22222222222222224,31,0.0,N,15,15,29,10,0.3675414179373552
4708,2021-10-29 15:45:00,URB,0.5979166666666667,0.12222222222222223,27,0.0,N,15,15,29,10,0.24900127582056722
4708,2021-10-29 16:00:00,URB,0.5916666666666667,0.13333333333333333,27,0.0,N,15,16,29,10,0.2579822928138589
4708,2021-10-29 16:15:00,URB,0.5979166666666667,0.12222222222222223,27,0.0,N,15,16,29,10,0.24900127582056722
4708,2021-10-29 16:30:00,URB,0.55,0.12222222222222223,23,0.0,N,15,16,29,10,0.26754050379543387
4708,2021-10-29 16:45:00,URB,0.5166666666666666,0.11111111111111112,24,0.0,N,15,16,29,10,0.2729965951817806
4708,2021-10-29 17:00:00,URB,0.6666666666666666,0.12222222222222223,29,0.0,N,15,17,29,10,0.22059693623743756
4708,2021-10-29 17:15:00,URB,0.5333333333333333,0.15555555555555556,29,0.0,N,15,17,29,10,0.2937667296857465
4708,2021-10-29 17:30:00,URB,0.45,0.8222222222222223,77,0.0,N,15,17,29,10,0.6578706836066186
4708,2021-10-29 17:45:00,URB,0.4895833333333333,0.8111111111111111,77,0.0,N,15,17,29,10,0.6289401310950908
4708,2021-10-29 18:00:00,URB,0.28125,0.6555555555555556,61,0.0,N,15,18,29,10,0.6855611841640397
4708,2021-10-29 18:15:00,URB,0.325,0.8666666666666667,79,0.0,N,15,18,29,10,0.7516023573201853
4708,2021-10-29 18:30:00,URB,0.43333333333333335,0.8222222222222223,77,0.0,N,15,18,29,10,0.6688031430935805
4708,2021-10-29 18:45:00,URB,0.5333333333333333,0.6555555555555556,68,0.0,N,15,18,29,10,0.5510643588702907
4708,2021-10-29 19:00:00,URB,0.48333333333333334,0.5222222222222223,56,0.0,N,15,19,29,10,0.5194364162520309
4708,2021-10-29 19:15:00,URB,0.50625,0.3666666666666667,44,0.0,N,15,19,29,10,0.4266762809672397
4708,2021-10-29 19:30:00,URB,0.44166666666666665,0.788888888888889,76,0.0,N,15,19,29,10,0.6538516606431484
4708,2021-10-29 19:45:00,URB,0.49166666666666664,0.7777777777777778,75,0.0,N,15,19,29,10,0.6184775058004485
4708,2021-10-29 20:00:00,URB,0.3125,0.8444444444444444,79,0.0,N,15,20,29,10,0.7531662696629595
4708,2021-10-29 20:15:00,URB,0.32708333333333334,0.8777777777777778,82,0.0,N,15,20,29,10,0.7530974093398545
4708,2021-10-29 20:30:00,URB,0.4083333333333333,0.8555555555555556,81,0.0,N,15,20,29,10,0.6937318914398894
4708,2021-10-29 20:45:00,URB,0.39375,0.788888888888889,74,0.0,N,15,20,29,10,0.6840831092402878
4708,2021-10-29 21:00:00,URB,0.46875,0.7777777777777778,74,0.0,N,15,21,29,10,0.6331830984337127
4708,2021-10-29 21:15:00,URB,0.575,0.17777777777777778,31,0.0,N,15,21,29,10,0.2905373925582655
4708,2021-10-29 21:30:00,URB,0.6145833333333334,0.11111111111111112,27,0.0,N,15,21,29,10,0.23585468319133351
4708,2021-10-29 21:45:00,URB,0.6583333333333333,0.1,27,0.0,N,15,21,29,10,0.21151956974894498
4708,2021-10-29 22:00:00,URB,0.6166666666666667,0.14444444444444446,29,0.0,N,15,22,29,10,0.25426107570418693
4708,2021-10-29 22:15:00,URB,0.5416666666666666,0.24444444444444446,37,0.0,N,15,22,29,10,0.3426313913379185
4708,2021-10-29 22:30:00,URB,0.6166666666666667,0.07777777777777778,25,0.0,N,15,22,29,10,0.21553470282673703
4708,2021-10-29 22:45:00,URB,0.6645833333333333,0.13333333333333333,30,0.0,N,15,22,29,10,0.227736405734559
4708,2021-10-29 23:00:00,URB,0.6,0.07777777777777778,24,0.0,N,15,23,29,10,0.22202383482509763
4708,2021-10-29 23:15:00,URB,0.725,0.12222222222222223,30,0.0,N,15,23,29,10,0.19497862538920951
4708,2021-10-29 23:30:00,URB,0.5083333333333333,0.07777777777777778,22,0.0,N,15,23,29,10,0.2553871459146467
4708,2021-10-29 23:45:00,URB,0.6083333333333333,0.11111111111111112,27,0.0,N,15,23,29,10,0.23835936911343558
4708,2021-10-30 00:00:00,URB,0.575,0.1,25,0.0,N,15,0,30,10,0.24480962665033937
4708,2021-10-30 00:15:00,URB,0.6666666666666666,0.07777777777777778,28,0.0,N,15,0,30,10,0.1953453313361881
4708,2021-10-30 00:30:00,URB,0.56875,0.11111111111111112,25,0.0,N,15,0,30,10,0.25380966929002513
4708,2021-10-30 00:45:00,URB,0.7083333333333334,0.15555555555555556,33,0.0,N,15,0,30,10,0.22063406192463178
4708,2021-10-30 01:00:00,URB,0.6520833333333333,0.1,28,0.0,N,15,1,30,10,0.21412066014841985
4708,2021-10-30 01:15:00,URB,0.5666666666666667,0.07777777777777778,24,0.0,N,15,1,30,10,0.2346226622535768
4708,2021-10-30 01:30:00,URB,0.61875,0.13333333333333333,30,0.0,N,15,1,30,10,0.24701836887905726
4708,2021-10-30 01:45:00,URB,0.5083333333333333,0.11111111111111112,25,0.0,N,15,1,30,10,0.2759398386294476
4708,2021-10-30 02:00:00,URB,0.775,0.1,31,0.0,N,15,2,30,10,0.16017114838795884
4708,2021-10-30 02:15:00,URB,0.5666666666666667,0.07777777777777778,24,0.0,N,15,2,30,10,0.2346226622535768
4708,2021-10-30 02:30:00,URB,0.6416666666666666,0.1,26,0.0,N,15,2,30,10,0.21841951434573587
4708,2021-10-30 02:45:00,URB,0.6,0.06666666666666667,24,0.0,N,15,2,30,10,0.21542651360401202
4708,2021-10-30 03:00:00,URB,0.65,0.08888888888888889,27,0.0,N,15,3,30,10,0.20860140991087064
4708,2021-10-30 03:15:00,URB,0.48125,0.05555555555555556,20,0.0,N,15,3,30,10,0.2504745264028796
4708,2021-10-30 03:30:00,URB,0.575,0.11111111111111112,27,0.0,N,15,3,30,10,0.2514185225407581
4708,2021-10-30 03:45:00,URB,0.725,0.12222222222222223,31,0.0,N,15,3,30,10,0.19497862538920951
4708,2021-10-30 04:00:00,URB,0.45208333333333334,0.06666666666666667,19,0.0,N,13,4,30,10,0.26668886160481353
4708,2021-10-30 04:15:00,URB,0.4666666666666667,0.05555555555555556,19,0.0,N,15,4,30,10,0.25509964209306724
4708,2021-10-30 04:30:00,URB,0.5166666666666666,0.07777777777777778,21,0.0,N,15,4,30,10,0.2525248259624477
4708,2021-10-30 04:45:00,URB,0.28125,0.03333333333333333,12,0.0,N,15,4,30,10,0.2881200919591689
4708,2021-10-30 05:00:00,URB,0.43333333333333335,0.05555555555555556,18,0.0,N,15,5,30,10,0.2652370836726472
4708,2021-10-30 05:15:00,URB,0.3333333333333333,0.05555555555555556,14,0.0,N,15,5,30,10,0.2918028453343355
4708,2021-10-30 05:30:00,URB,0.275,0.022222222222222223,12,0.0,N,15,5,30,10,0.28178193328347373
4708,2021-10-30 05:45:00,URB,0.23333333333333334,0.03333333333333333,10,0.0,N,15,5,30,10,0.2968325630090339
4708,2021-10-30 06:00:00,URB,0.3,0.044444444444444446,13,0.0,N,15,6,30,10,0.2918028453343355
4708,2021-10-30 06:15:00,URB,0.2833333333333333,0.044444444444444446,13,0.0,N,15,6,30,10,0.2952432343244713
4708,2021-10-30 06:30:00,URB,0.275,0.044444444444444446,11,0.0,N,15,6,30,10,0.2968956621691606
4708,2021-10-30 06:45:00,URB,0.3416666666666667,0.044444444444444446,14,0.0,N,15,6,30,10,0.2824268222459129
4708,2021-10-30 07:00:00,URB,0.36875,0.05555555555555556,14,0.0,N,15,7,30,10,0.28307884982308723
4708,2021-10-30 07:15:00,URB,0.21666666666666667,0.03333333333333333,9,0.0,N,15,7,30,10,0.2995041438777497
4708,2021-10-30 07:30:00,URB,0.31666666666666665,0.044444444444444446,13,0.0,N,15,7,30,10,0.2881839431668936
4708,2021-10-30 07:45:00,URB,0.325,0.05555555555555556,14,0.0,N,15,7,30,10,0.29374214742702676
4708,2021-10-30 08:00:00,URB,0.2583333333333333,0.03333333333333333,11,0.0,N,15,8,30,10,0.2924759525091901
4708,2021-10-30 08:15:00,URB,0.31666666666666665,0.05555555555555556,13,0.0,N,15,8,30,10,0.295637491621057
4708,2021-10-30 08:30:00,URB,0.325,0.05555555555555556,15,0.0,N,15,8,30,10,0.29374214742702676
4708,2021-10-30 08:45:00,URB,0.23333333333333334,0.03333333333333333,10,0.0,N,15,8,30,10,0.2968325630090339
4708,2021-10-30 09:00:00,URB,0.3333333333333333,0.06666666666666667,17,0.0,N,15,9,30,10,0.29920679861237875
4708,2021-10-30 09:15:00,URB,0.325,0.06666666666666667,15,0.0,N,15,9,30,10,0.3011666467922731
4708,2021-10-30 09:30:00,URB,0.4166666666666667,0.05555555555555556,16,0.0,N,15,9,30,10,0.27007314758494944
4708,2021-10-30 09:45:00,URB,0.4666666666666667,0.05555555555555556,20,0.0,N,15,9,30,10,0.25509964209306724
4708,2021-10-30 10:00:00,URB,0.475,0.07777777777777778,20,0.0,N,15,10,30,10,0.2664746673902483
4708,2021-10-30 10:15:00,URB,0.5083333333333333,0.08888888888888889,23,0.0,N,15,10,30,10,0.2622580957516711
4708,2021-10-30 10:30:00,URB,0.31666666666666665,0.05555555555555556,13,0.0,N,15,10,30,10,0.295637491621057
4708,2021-10-30 10:45:00,URB,0.5270833333333333,0.07777777777777778,23,0.0,N,15,10,30,10,0.24889725488510175
4708,2021-10-30 11:00:00,URB,0.5479166666666666,0.12222222222222223,27,0.0,N,13,11,30,10,0.26832162093867884
4708,2021-10-30 11:15:00,URB,0.5583333333333333,0.12222222222222223,26,0.0,N,15,11,30,10,0.26439482795741404
4708,2021-10-30 11:30:00,URB,0.5,0.08888888888888889,21,0.0,N,15,11,30,10,0.26511107751234836
4708,2021-10-30 11:45:00,URB,0.69375,0.12222222222222223,31,0.0,N,15,11,30,10,0.20886698663862674
4708,2021-10-30 12:00:00,URB,0.575,0.18888888888888888,31,0.0,N,15,12,30,10,0.29696151080900945
4708,2021-10-30 12:15:00,URB,0.55,0.1,23,0.0,N,15,12,30,10,0.2541783054911852
4708,2021-10-30 12:30:00,URB,0.525,0.1,24,0.0,N,14,12,30,10,0.2632418985854313
4708,2021-10-30 12:45:00,URB,0.7479166666666667,0.14444444444444446,33,0.0,N,15,12,30,10,0.19645950664582157
4708,2021-10-30 13:00:00,URB,0.6333333333333333,0.2555555555555556,38,0.0,N,15,13,30,10,0.30887459821848956
4708,2021-10-30 13:15:00,URB,0.475,0.06666666666666667,21,0.0,N,15,13,30,10,0.2594812253861786
4708,2021-10-30 13:30:00,URB,0.5833333333333334,0.17777777777777778,31,0.0,N,15,13,30,10,0.28714406767782763
4708,2021-10-30 13:45:00,URB,0.5916666666666667,0.11111111111111112,28,0.0,N,15,13,30,10,0.24495268319311014
4708,2021-10-30 14:00:00,URB,0.65,0.5222222222222223,56,0.0,N,15,14,30,10,0.42957401666023687
4708,2021-10-30 14:15:00,URB,0.6333333333333333,0.37777777777777777,45,0.0,N,15,14,30,10,0.3721976405992601
4708,2021-10-30 14:30:00,URB,0.675,0.13333333333333333,29,0.0,N,15,14,30,10,0.22323230270848954
4708,2021-10-30 14:45:00,URB,0.7020833333333333,0.15555555555555556,32,0.0,N,15,14,30,10,0.22346686268468544
4708,2021-10-30 15:00:00,URB,0.6166666666666667,0.07777777777777778,26,0.0,N,15,15,30,10,0.21553470282673703
4708,2021-10-30 15:15:00,URB,0.6333333333333333,0.1,27,0.0,N,15,15,30,10,0.22182549800474993
4708,2021-10-30 15:30:00,URB,0.5854166666666667,0.08888888888888889,26,0.0,N,15,15,30,10,0.23422061584251488
4708,2021-10-30 15:45:00,URB,0.5666666666666667,0.06666666666666667,23,0.0,N,15,15,30,10,0.2279176785399687
4708,2021-10-30 16:00:00,URB,0.5,0.06666666666666667,21,0.0,N,15,16,30,10,0.25129741849279325
4708,2021-10-30 16:15:00,URB,0.5166666666666666,0.06666666666666667,21,0.0,N,15,16,30,10,0.24566070115777627
4708,2021-10-30 16:30:00,URB,0.525,0.07777777777777778,22,0.0,N,15,16,30,10,0.24962715029110566
4708,2021-10-30 16:45:00,URB,0.5416666666666666,0.08888888888888889,23,0.0,N,15,16,30,10,0.2504914161372463
4708,2021-10-30 17:00:00,URB,0.7229166666666667,0.1,32,0.0,N,15,17,30,10,0.18372538109272182
4708,2021-10-30 17:15:00,URB,0.48333333333333334,0.11111111111111112,24,0.0,N,15,17,30,10,0.2845509913693239
4708,2021-10-30 17:30:00,URB,0.55,0.17777777777777778,30,0.0,N,15,17,30,10,0.30051826946086385
4708,2021-10-30 17:45:00,URB,0.5416666666666666,0.5,54,0.0,N,15,17,30,10,0.47875016653346664
4708,2021-10-30 18:00:00,URB,0.39166666666666666,0.15555555555555556,26,0.0,N,15,18,30,10,0.3417868135889163
4708,2021-10-30 18:15:00,URB,0.7416666666666667,0.12222222222222223,32,0.0,N,15,18,30,10,0.187422843169666
4708,2021-10-30 18:30:00,URB,0.625,0.14444444444444446,29,0.0,N,15,18,30,10,0.25080032413181885
4708,2021-10-30 18:45:00,URB,0.525,0.13333333333333333,26,0.0,N,15,18,30,10,0.2835029270432744
4708,2021-10-30 19:00:00,URB,0.5083333333333333,0.48888888888888893,54,0.0,N,15,19,30,10,0.4902758855620954
4708,2021-10-30 19:15:00,URB,0.425,0.7777777777777778,76,0.0,N,15,19,30,10,0.6608778125443702
4708,2021-10-30 19:30:00,URB,0.4166666666666667,0.7222222222222222,72,0.0,N,15,19,30,10,0.6459014226671677
4708,2021-10-30 19:45:00,URB,0.48333333333333334,0.8444444444444444,81,0.0,N,15,19,30,10,0.640967520985003
4708,2021-10-30 20:00:00,URB,0.4083333333333333,0.9,84,0.0,N,15,20,30,10,0.7027323503043839
4708,2021-10-30 20:15:00,URB,0.3,0.8111111111111111,74,0.0,N,15,20,30,10,0.7493219072738116
4708,2021-10-30 20:30:00,URB,0.5145833333333333,0.8222222222222223,80,0.0,N,15,20,30,10,0.6150318550736638
4708,2021-10-30 20:45:00,URB,0.375,0.8555555555555556,80,0.0,N,15,20,30,10,0.7158440590706714
4708,2021-10-30 21:00:00,URB,0.32708333333333334,0.8777777777777778,83,0.0,N,15,21,30,10,0.7530974093398545
4708,2021-10-30 21:15:00,URB,0.46041666666666664,0.7444444444444445,73,0.0,N,15,21,30,10,0.6276479159990151
4708,2021-10-30 21:30:00,URB,0.5083333333333333,0.8444444444444444,80,0.0,N,15,21,30,10,0.6241008721465456
4708,2021-10-30 21:45:00,URB,0.48541666666666666,0.7444444444444445,73,0.0,N,15,21,30,10,0.6120966729627816
4708,2021-10-30 22:00:00,URB,0.4270833333333333,0.5222222222222223,55,0.0,N,15,22,30,10,0.5468599672565981
4708,2021-10-30 22:15:00,URB,0.5020833333333333,0.4777777777777778,53,0.0,N,15,22,30,10,0.4877482440274963
4708,2021-10-30 22:30:00,URB,0.6,0.17777777777777778,33,0.0,N,15,22,30,10,0.280260678191038
4708,2021-10-30 22:45:00,URB,0.5333333333333333,0.08888888888888889,22,0.0,N,15,22,30,10,0.2534854652337412
4708,2021-10-30 23:00:00,URB,0.5354166666666667,0.07777777777777778,21,0.0,N,15,23,30,10,0.24595595814802096
4708,2021-10-30 23:15:00,URB,0.475,0.08888888888888889,21,0.0,N,15,23,30,10,0.27345046390830197
4708,2021-10-30 23:30:00,URB,0.5083333333333333,0.06666666666666667,23,0.0,N,15,23,30,10,0.24849687662362682
4708,2021-10-30 23:45:00,URB,0.5729166666666666,0.08888888888888889,25,0.0,N,15,23,30,10,0.23896223361301977
4708,2021-10-31 00:00:00,URB,0.44166666666666665,0.13333333333333333,23,0.0,N,15,0,31,10,0.3121844158658676
4708,2021-10-31 00:15:00,URB,0.5625,0.05555555555555556,23,0.0,N,10,0,31,10,0.22270290150999042
4708,2021-10-31 00:30:00,URB,0.7354166666666666,0.08888888888888889,29,0.0,N,8,0,31,10,0.17206246298369993
4708,2021-10-31 00:45:00,URB,0.6041666666666666,0.08888888888888889,25,0.0,N,6,0,31,10,0.2269732158905378
4708,2021-10-31 01:00:00,URB,0.48125,0.06666666666666667,20,0.0,N,7,1,31,10,0.25746627227744356
4708,2021-10-31 01:15:00,URB,0.75,0.17777777777777778,35,0.0,N,11,1,31,10,0.21305991882607447
4708,2021-10-31 01:30:00,URB,0.6125,0.07777777777777778,25,0.0,N,10,1,31,10,0.21716857588606805
4708,2021-10-31 01:45:00,URB,0.5958333333333333,0.06666666666666667,25,0.0,N,9,1,31,10,0.2170158136264111
4708,2021-10-31 02:00:00,URB,0.6270833333333333,0.07777777777777778,26,0.0,N,12,2,31,10,0.21141667082516313
4708,2021-10-31 02:15:00,URB,0.6729166666666666,0.07777777777777778,26,0.0,N,8,2,31,10,0.19274828354525275
4708,2021-10-31 02:30:00,URB,0.6875,0.08888888888888889,28,0.0,N,12,2,31,10,0.19291273495670766
4708,2021-10-31 02:45:00,URB,0.6916666666666667,0.08888888888888889,29,0.0,N,15,2,31,10,0.1911346729622103
4708,2021-10-31 03:00:00,URB,0.4875,0.06666666666666667,19,0.0,N,14,3,31,10,0.2554305401404409
4708,2021-10-31 03:15:00,URB,0.44375,0.05555555555555556,18,0.0,N,11,3,31,10,0.2621350492325933
4708,2021-10-31 03:30:00,URB,0.5416666666666666,0.08888888888888889,23,0.0,N,15,3,31,10,0.2504914161372463
4708,2021-10-31 03:45:00,URB,0.35,0.044444444444444446,15,0.0,N,15,3,31,10,0.2804215054099079
4708,2021-10-31 04:00:00,URB,0.5,0.05555555555555556,20,0.0,N,15,4,31,10,0.24436274951469772
4708,2021-10-31 04:15:00,URB,0.49166666666666664,0.044444444444444446,21,0.0,N,15,4,31,10,0.2401241776236734
4708,2021-10-31 04:30:00,URB,0.46041666666666664,0.05555555555555556,18,0.0,N,15,4,31,10,0.2570468333783012
4708,2021-10-31 04:45:00,URB,0.3833333333333333,0.06666666666666667,17,0.0,N,15,4,31,10,0.2865381735665336
4708,2021-10-31 05:00:00,URB,0.35,0.044444444444444446,14,0.0,N,15,5,31,10,0.2804215054099079
4708,2021-10-31 05:15:00,URB,0.35,0.03333333333333333,14,0.0,N,15,5,31,10,0.2730390504145204
4708,2021-10-31 05:30:00,URB,0.33541666666666664,0.044444444444444446,13,0.0,N,15,5,31,10,0.2839026742017311
4708,2021-10-31 05:45:00,URB,0.31666666666666665,0.044444444444444446,14,0.0,N,15,5,31,10,0.2881839431668936
4708,2021-10-31 06:00:00,URB,0.26666666666666666,0.03333333333333333,11,0.0,N,15,6,31,10,0.29093175379391173
4708,2021-10-31 06:15:00,URB,0.3104166666666667,0.022222222222222223,12,0.0,N,15,6,31,10,0.27460083758647286
4708,2021-10-31 06:30:00,URB,0.2916666666666667,0.03333333333333333,12,0.0,N,15,6,31,10,0.2860273503526593
4708,2021-10-31 06:45:00,URB,0.325,0.044444444444444446,13,0.0,N,15,6,31,10,0.28630839301800454
4708,2021-10-31 07:00:00,URB,0.3,0.03333333333333333,11,0.0,N,15,7,31,10,0.28430298154720374
4708,2021-10-31 07:15:00,URB,0.275,0.03333333333333333,11,0.0,N,15,7,31,10,0.28934204977202843
4708,2021-10-31 07:30:00,URB,0.25,0.022222222222222223,12,0.0,N,15,7,31,10,0.2863651554485134
4708,2021-10-31 07:45:00,URB,0.3104166666666667,0.05555555555555556,13,0.0,N,15,7,31,10,0.2970299381956513
4708,2021-10-31 08:00:00,URB,0.30833333333333335,0.044444444444444446,13,0.0,N,15,8,31,10,0.29001554094560245
4708,2021-10-31 08:15:00,URB,0.27708333333333335,0.044444444444444446,12,0.0,N,15,8,31,10,0.29648681840202973
4708,2021-10-31 08:30:00,URB,0.36666666666666664,0.044444444444444446,16,0.0,N,15,8,31,10,0.2762835969119081
4708,2021-10-31 08:45:00,URB,0.24166666666666667,0.03333333333333333,10,0.0,N,15,8,31,10,0.29542664603952623
4708,2021-10-31 09:00:00,URB,0.31666666666666665,0.044444444444444446,13,0.0,N,15,9,31,10,0.2881839431668936
4708,2021-10-31 09:15:00,URB,0.36041666666666666,0.044444444444444446,15,0.0,N,15,9,31,10,0.27785507224512157
4708,2021-10-31 09:30:00,URB,0.25,0.03333333333333333,10,0.0,N,15,9,31,10,0.2939743473341622
4708,2021-10-31 09:45:00,URB,0.3020833333333333,0.05555555555555556,12,0.0,N,15,9,31,10,0.29884750270723814
4708,2021-10-31 10:00:00,URB,0.48333333333333334,0.05555555555555556,20,0.0,N,15,10,31,10,0.24980455221552889
4708,2021-10-31 10:15:00,URB,0.43333333333333335,0.06666666666666667,18,0.0,N,15,10,31,10,0.27237066823523093
4708,2021-10-31 10:30:00,URB,0.41875,0.12222222222222223,22,0.0,N,15,10,31,10,0.3123062492429883
4708,2021-10-31 10:45:00,URB,0.4479166666666667,0.07777777777777778,20,0.0,N,15,10,31,10,0.27504373668535304
4708,2021-10-31 11:00:00,URB,0.56875,0.08888888888888889,25,0.0,N,15,11,31,10,0.24052649180826488
4708,2021-10-31 11:15:00,URB,0.5166666666666666,0.08888888888888889,22,0.0,N,15,11,31,10,0.25936922112480104
4708,2021-10-31 11:30:00,URB,0.5083333333333333,0.07777777777777778,23,0.0,N,15,11,31,10,0.2553871459146467
4708,2021-10-31 11:45:00,URB,0.49374999999999997,0.08888888888888889,23,0.0,N,15,11,31,10,0.2672270067442022
4708,2021-10-31 12:00:00,URB,0.6625,0.2888888888888889,42,0.0,N,13,12,31,10,0.312764500936659
4708,2021-10-31 12:15:00,URB,0.55,0.2777777777777778,39,0.0,N,15,12,31,10,0.35808686792074235
4708,2021-10-31 12:30:00,URB,0.7375,0.32222222222222224,45,0.0,N,14,12,31,10,0.29173134826911096
4708,2021-10-31 12:45:00,URB,0.65,0.34444444444444444,45,0.0,N,14,12,31,10,0.3472163120834923
4708,2021-10-31 13:00:00,URB,0.8166666666666667,0.2,39,0.0,N,15,13,31,10,0.19162371248148172
4708,2021-10-31 13:15:00,URB,0.7229166666666667,0.22222222222222224,38,0.0,N,14,13,31,10,0.24915155372426107
4708,2021-10-31 13:30:00,URB,0.7833333333333333,0.5333333333333333,62,0.0,N,15,13,31,10,0.3552562955371767
4708,2021-10-31 13:45:00,URB,0.6666666666666666,0.7222222222222222,72,0.0,N,15,13,31,10,0.4893117691430491
4708,2021-10-31 14:00:00,URB,0.65625,0.7000000000000001,72,0.0,N,15,14,31,10,0.48977256909295835
4708,2021-10-31 14:15:00,URB,0.7166666666666667,0.3888888888888889,48,0.0,N,15,14,31,10,0.3340165537963546
4708,2021-10-31 14:30:00,URB,0.6354166666666666,0.18888888888888888,34,0.0,N,15,14,31,10,0.27142070615283104
4708,2021-10-31 14:45:00,URB,0.675,0.08888888888888889,27,0.0,N,15,14,31,10,0.19820561962865965
4708,2021-10-31 15:00:00,URB,0.6145833333333334,0.07777777777777778,25,0.0,N,15,15,31,10,0.2163525981758106
4708,2021-10-31 15:15:00,URB,0.58125,0.07777777777777778,24,0.0,N,15,15,31,10,0.22917401780282015
4708,2021-10-31 15:30:00,URB,0.5333333333333333,0.14444444444444446,28,0.0,N,15,15,31,10,0.28711159601014014
4708,2021-10-31 15:45:00,URB,0.525,0.07777777777777778,23,0.0,N,15,15,31,10,0.24962715029110566
4708,2021-10-31 16:00:00,URB,0.6145833333333334,0.08888888888888889,27,0.0,N,14,16,31,10,0.22287834594536157
4708,2021-10-31 16:15:00,URB,0.6083333333333333,0.07777777777777778,25,0.0,N,15,16,31,10,0.21879475436830992
4708,2021-10-31 16:30:00,URB,0.6104166666666666,0.1,26,0.0,N,15,16,31,10,0.23103689719712686
4708,2021-10-31 16:45:00,URB,0.5583333333333333,0.07777777777777778,23,0.0,N,15,16,31,10,0.2376910277743004
4708,2021-10-31 17:00:00,URB,0.6708333333333333,0.11111111111111112,30,0.0,N,14,17,31,10,0.21255450413973587
4708,2021-10-31 17:15:00,URB,0.6145833333333334,0.1,26,0.0,N,15,17,31,10,0.22937925228712175
4708,2021-10-31 17:30:00,URB,0.7166666666666667,0.1,30,0.0,N,15,17,31,10,0.1864856758756147
4708,2021-10-31 17:45:00,URB,0.48333333333333334,0.18888888888888888,30,0.0,N,15,17,31,10,0.33235026185917954
4708,2021-10-31 18:00:00,URB,0.6416666666666666,0.13333333333333333,29,0.0,N,15,18,31,10,0.23748861574982963
4708,2021-10-31 18:15:00,URB,0.5666666666666667,0.08888888888888889,24,0.0,N,15,18,31,10,0.2413055397917965
4708,2021-10-31 18:30:00,URB,0.5229166666666667,0.1,23,0.0,N,15,18,31,10,0.2639830707525208
4708,2021-10-31 18:45:00,URB,0.5333333333333333,0.1,24,0.0,N,15,18,31,10,0.26025529929426183
4708,2021-10-31 19:00:00,URB,0.5,0.07777777777777778,21,0.0,N,15,19,31,10,0.25821370086779916
4708,2021-10-31 19:15:00,URB,0.5916666666666667,0.11111111111111112,27,0.0,N,15,19,31,10,0.24495268319311014
4708,2021-10-31 19:30:00,URB,0.6916666666666667,0.13333333333333333,30,0.0,N,15,19,31,10,0.21593562480849549
4708,2021-10-31 19:45:00,URB,0.6416666666666666,0.5111111111111112,60,0.0,N,15,19,31,10,0.42958416186516907
4708,2021-10-31 20:00:00,URB,0.61875,0.18888888888888888,34,0.0,N,15,20,31,10,0.27862880669245566
4708,2021-10-31 20:15:00,URB,0.6916666666666667,0.1,29,0.0,N,15,20,31,10,0.19737842734643066
4708,2021-10-31 20:30:00,URB,0.8104166666666667,0.2111111111111111,40,0.0,N,15,20,31,10,0.20027478074545615
4708,2021-10-31 20:45:00,URB,0.625,0.6111111111111112,64,0.0,N,15,20,31,10,0.4794908416265692
4708,2021-10-31 21:00:00,URB,0.5666666666666667,0.8333333333333334,79,0.0,N,15,21,31,10,0.5823345304619445
4708,2021-10-31 21:15:00,URB,0.7333333333333333,0.3888888888888889,50,0.0,N,15,21,31,10,0.3250057156163341
4708,2021-10-31 21:30:00,URB,0.5666666666666667,0.48888888888888893,56,0.0,N,15,21,31,10,0.4603956639294188
4708,2021-10-31 21:45:00,URB,0.7083333333333334,0.45555555555555555,54,0.0,N,15,21,31,10,0.3682738472259
4708,2021-10-31 22:00:00,URB,0.8333333333333334,0.4777777777777778,58,0.0,N,15,22,31,10,0.3046006565191622
4708,2021-10-31 22:15:00,URB,0.85,0.37777777777777777,53,0.0,N,15,22,31,10,0.2551307182373675
4708,2021-10-31 22:30:00,URB,0.75,0.2111111111111111,39,0.0,N,15,22,31,10,0.23030990684160887
4708,2021-10-31 22:45:00,URB,0.6854166666666667,0.15555555555555556,31,0.0,N,15,22,31,10,0.2309478474454639
4708,2021-10-31 23:00:00,URB,0.6645833333333333,0.12222222222222223,31,0.0,N,15,23,31,10,0.22148704760134597
4708,2021-10-31 23:15:00,URB,0.44166666666666665,0.06666666666666667,19,0.0,N,15,23,31,10,0.2698696843865626
4708,2021-10-31 23:30:00,URB,0.475,0.2111111111111111,31,0.0,N,15,23,31,10,0.34885843359053426
4708,2021-10-31 23:45:00,URB,0.5166666666666666,0.08888888888888889,24,0.0,N,15,23,31,10,0.25936922112480104
4708,2021-11-01 00:00:00,URB,0.5354166666666667,0.07777777777777778,22,0.0,N,15,0,1,11,0.24595595814802096
4708,2021-11-01 00:15:00,URB,0.4666666666666667,0.07777777777777778,19,0.0,N,11,0,1,11,0.269154050111013
4708,2021-11-01 00:30:00,URB,0.64375,0.06666666666666667,26,0.0,N,7,0,1,11,0.19827524248932193
4708,2021-11-01 00:45:00,URB,0.5625,0.06666666666666667,23,0.0,N,10,0,1,11,0.2294426169612314
4708,2021-11-01 01:00:00,URB,0.4875,0.08888888888888889,22,0.0,N,10,1,1,11,0.26932233276562945
